id;entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
55;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#newNestedPropertyAccessor(Object,String);newNestedPropertyAccessor(Object,String);spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:30421:30821:30821:30821;object,nestedPath;836;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#newNestedPropertyAccessor(Object,String);newNestedPropertyAccessor(Object,String);spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:27203:27611:27611:27611;object,nestedPath;734;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
56;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#getAutoGrowCollectionLimit();getAutoGrowCollectionLimit();spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:6704:6857:6815:6856;;206;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#getAutoGrowCollectionLimit();getAutoGrowCollectionLimit();spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:6095:6248:6206:6247;;179;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
57;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#growArrayIfNecessary(Object,int,String);growArrayIfNecessary(Object,int,String);spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:31020:31798:31095:31797;array,index,name;851;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#growArrayIfNecessary(Object,int,String);growArrayIfNecessary(Object,int,String);spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:27810:28588:27885:28587;array,index,name;749;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
58;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#setPropertyValue(PropertyTokenHolder,PropertyValue);setPropertyValue(PropertyTokenHolder,PropertyValue);spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:12470:20455:12603:20454;tokens,pv;378;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#setPropertyValue(PropertyTokenHolder,PropertyValue);setPropertyValue(PropertyTokenHolder,PropertyValue);spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:9584:17569:9717:17568;tokens,pv;285;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
59;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#getPropertyTypeDescriptor(String);getPropertyTypeDescriptor(String);spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:21190:21963:21293:21962;propertyName;600;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#getPropertyTypeDescriptor(String);getPropertyTypeDescriptor(String);spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:18304:19085:18407:19084;propertyName;507;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
60;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#isWritableProperty(String);isWritableProperty(String);spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:22383:22797:22450:22796;propertyName;645;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#isWritableProperty(String);isWritableProperty(String);spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:19505:19919:19572:19918;propertyName;552;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
61;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#getLocalPropertyHandler(String);getLocalPropertyHandler(String);spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:30041:30418:30418:30418;propertyName;828;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#getLocalPropertyHandler(String);getLocalPropertyHandler(String);spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:26823:27200:27200:27200;propertyName;726;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
62;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#convertForProperty(String,Object,Object,TypeDescriptor);convertForProperty(String,Object,Object,TypeDescriptor);spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:24029:24257:24172:24256;propertyName,oldValue,newValue,td;691;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#convertForProperty(String,Object,Object,TypeDescriptor);convertForProperty(String,Object,Object,TypeDescriptor);spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:21151:21379:21294:21378;propertyName,oldValue,newValue,td;598;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
63;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#newValue(Class,TypeDescriptor,String);newValue(Class,TypeDescriptor,String);spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:36637:38063:36711:38062;type,desc,name;992;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#newValue(Class,TypeDescriptor,String);newValue(Class,TypeDescriptor,String);spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:33475:34901:33549:34900;type,desc,name;890;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
64;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#getPropertyValue(PropertyTokenHolder);getPropertyValue(PropertyTokenHolder);spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:24932:29298:25049:29297;tokens;713;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#getPropertyValue(PropertyTokenHolder);getPropertyValue(PropertyTokenHolder);spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:21706:26072:21823:26071;tokens;611;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
