entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
guava-tests.test.com.google.common.graph.GraphPropertiesTest#isCyclic_twoParallelEdges();isCyclic_twoParallelEdges();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:4645:4983:4694:4982;;155;False;guava-tests.test.com.google.common.graph.GraphPropertiesTest#hasCycle_twoParallelEdges();hasCycle_twoParallelEdges();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:4731:5069:4780:5068;;156;False;MethodDeclaration;RENAME;2febb986da9ae9755dc0ead50c7890480ee87a97;2febb986da;-;-;Mon Aug 15 14:51:46 2016 -0700;1471297906;-;-;Mon Aug 15 15:12:59 2016 -0700;1471299179
guava-tests.test.com.google.common.graph.GraphPropertiesTest#isCyclic_isolatedNodes();isCyclic_isolatedNodes();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:2026:2289:2072:2288;;62;False;guava-tests.test.com.google.common.graph.GraphPropertiesTest#hasCycle_isolatedNodes();hasCycle_isolatedNodes();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:2112:2375:2158:2374;;63;False;MethodDeclaration;RENAME;2febb986da9ae9755dc0ead50c7890480ee87a97;2febb986da;-;-;Mon Aug 15 14:51:46 2016 -0700;1471297906;-;-;Mon Aug 15 15:12:59 2016 -0700;1471299179
guava-tests.test.com.google.common.graph.GraphPropertiesTest#isCyclic_selfLoopEdge();isCyclic_selfLoopEdge();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:2533:2772:2578:2771;;81;False;guava-tests.test.com.google.common.graph.GraphPropertiesTest#hasCycle_selfLoopEdge();hasCycle_selfLoopEdge();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:2619:2858:2664:2857;;82;False;MethodDeclaration;RENAME;2febb986da9ae9755dc0ead50c7890480ee87a97;2febb986da;-;-;Mon Aug 15 14:51:46 2016 -0700;1471297906;-;-;Mon Aug 15 15:12:59 2016 -0700;1471299179
guava.src.com.google.common.graph.GraphProperties#isCyclic(Network);isCyclic(Network);guava/src/com/google/common/graph/GraphProperties.java:2167:2954:2573:2953;network;63;False;guava.src.com.google.common.graph.Graphs#hasCycle(Network);hasCycle(Network);guava/src/com/google/common/graph/Graphs.java:2563:3350:2969:3349;network;79;False;MethodDeclaration;MOVE_RENAME;2febb986da9ae9755dc0ead50c7890480ee87a97;2febb986da;-;-;Mon Aug 15 14:51:46 2016 -0700;1471297906;-;-;Mon Aug 15 15:12:59 2016 -0700;1471299179
guava-tests.test.com.google.common.graph.GraphPropertiesTest#isCyclic_multipleCycles();isCyclic_multipleCycles();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:4319:4641:4366:4640;;143;False;guava-tests.test.com.google.common.graph.GraphPropertiesTest#hasCycle_multipleCycles();hasCycle_multipleCycles();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:4405:4727:4452:4726;;144;False;MethodDeclaration;RENAME;2febb986da9ae9755dc0ead50c7890480ee87a97;2febb986da;-;-;Mon Aug 15 14:51:46 2016 -0700;1471297906;-;-;Mon Aug 15 15:12:59 2016 -0700;1471299179
guava-tests.test.com.google.common.graph.GraphPropertiesTest#isCyclic_oneEdge();isCyclic_oneEdge();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:2293:2529:2333:2528;;72;False;guava-tests.test.com.google.common.graph.GraphPropertiesTest#hasCycle_oneEdge();hasCycle_oneEdge();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:2379:2615:2419:2614;;73;False;MethodDeclaration;RENAME;2febb986da9ae9755dc0ead50c7890480ee87a97;2febb986da;-;-;Mon Aug 15 14:51:46 2016 -0700;1471297906;-;-;Mon Aug 15 15:12:59 2016 -0700;1471299179
guava-tests.test.com.google.common.graph.GraphPropertiesTest#isCyclic_threeCyclicEdges();isCyclic_threeCyclicEdges();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:3684:3981:3733:3980;;121;False;guava-tests.test.com.google.common.graph.GraphPropertiesTest#hasCycle_threeCyclicEdges();hasCycle_threeCyclicEdges();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:3770:4067:3819:4066;;122;False;MethodDeclaration;RENAME;2febb986da9ae9755dc0ead50c7890480ee87a97;2febb986da;-;-;Mon Aug 15 14:51:46 2016 -0700;1471297906;-;-;Mon Aug 15 15:12:59 2016 -0700;1471299179
guava-tests.test.com.google.common.graph.GraphPropertiesTest#isCyclic_disconnectedCyclicGraph();isCyclic_disconnectedCyclicGraph();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:3985:4315:4041:4314;;132;False;guava-tests.test.com.google.common.graph.GraphPropertiesTest#hasCycle_disconnectedCyclicGraph();hasCycle_disconnectedCyclicGraph();guava-tests/test/com/google/common/graph/GraphPropertiesTest.java:4071:4401:4127:4400;;133;False;MethodDeclaration;RENAME;2febb986da9ae9755dc0ead50c7890480ee87a97;2febb986da;-;-;Mon Aug 15 14:51:46 2016 -0700;1471297906;-;-;Mon Aug 15 15:12:59 2016 -0700;1471299179
guava-tests.test.com.google.common.graph.AbstractNetworkTest#validateGraphState();validateGraphState();guava-tests/test/com/google/common/graph/AbstractNetworkTest.java:6099:11966:6142:11965;;143;False;guava-tests.test.com.google.common.graph.AbstractNetworkTest#validateNetworkState();validateNetworkState();guava-tests/test/com/google/common/graph/AbstractNetworkTest.java:6099:11968:6144:11967;;143;False;MethodDeclaration;RENAME;4b77bfafa9a59414a732e6f298f34b468e5e92a7;4b77bfafa9;-;-;Mon Aug 15 08:01:42 2016 -0700;1471273302;-;-;Mon Aug 15 10:14:24 2016 -0700;1471281264
guava.src.com.google.common.graph.ConfigurableMutableGraph#newConnections();newConnections();guava/src/com/google/common/graph/ConfigurableMutableGraph.java:4894:5057:4940:5056;;155;False;guava.src.com.google.common.graph.ConfigurableMutableValueGraph#newConnections();newConnections();guava/src/com/google/common/graph/ConfigurableMutableValueGraph.java:5038:5210:5087:5209;;157;False;MethodDeclaration;MOVE;57ec8ce480d75c69f90f72e4faaf13dda25a7f67;57ec8ce480;-;-;Sat Aug 13 00:31:27 2016 -0700;1471073487;-;-;Mon Aug 15 09:43:47 2016 -0700;1471279427
guava.src.com.google.common.graph.UndirectedGraphConnections#addPredecessor(N);addPredecessor(N);guava/src/com/google/common/graph/UndirectedGraphConnections.java:2166:2242:2214:2241;node;75;False;guava.src.com.google.common.graph.UndirectedGraphConnections#addPredecessor(N,V);addPredecessor(N,V);guava/src/com/google/common/graph/UndirectedGraphConnections.java:2417:2552:2474:2551;node,value;83;False;MethodDeclaration;CHANGE_SIGNATURE;57ec8ce480d75c69f90f72e4faaf13dda25a7f67;57ec8ce480;-;-;Sat Aug 13 00:31:27 2016 -0700;1471073487;-;-;Mon Aug 15 09:43:47 2016 -0700;1471279427
guava.src.com.google.common.graph.AbstractConfigurableGraph#new(GraphBuilder);new(GraphBuilder);guava/src/com/google/common/graph/AbstractConfigurableGraph.java:2379:2709:2525:2708;builder;63;False;guava.src.com.google.common.graph.AbstractConfigurableGraph#new(AbstractGraphBuilder);new(AbstractGraphBuilder);guava/src/com/google/common/graph/AbstractConfigurableGraph.java:2494:2835:2648:2834;builder;64;False;MethodDeclaration;CHANGE_SIGNATURE;57ec8ce480d75c69f90f72e4faaf13dda25a7f67;57ec8ce480;-;-;Sat Aug 13 00:31:27 2016 -0700;1471073487;-;-;Mon Aug 15 09:43:47 2016 -0700;1471279427
guava.src.com.google.common.graph.AbstractConfigurableGraph#new(GraphBuilder,Map,long);new(GraphBuilder,Map,long);guava/src/com/google/common/graph/AbstractConfigurableGraph.java:2713:3451:2968:3450;builder,nodeConnections,edgeCount;74;False;guava.src.com.google.common.graph.AbstractConfigurableGraph#new(AbstractGraphBuilder,Map,long);new(AbstractGraphBuilder,Map,long);guava/src/com/google/common/graph/AbstractConfigurableGraph.java:2839:3594:3105:3593;builder,nodeConnections,edgeCount;75;False;MethodDeclaration;CHANGE_SIGNATURE;57ec8ce480d75c69f90f72e4faaf13dda25a7f67;57ec8ce480;-;-;Sat Aug 13 00:31:27 2016 -0700;1471073487;-;-;Mon Aug 15 09:43:47 2016 -0700;1471279427
guava.src.com.google.common.graph.ConfigurableMutableGraph#addNodeInternal(N);addNodeInternal(N);guava/src/com/google/common/graph/ConfigurableMutableGraph.java:2073:2474:2326:2473;node;63;False;guava.src.com.google.common.graph.ConfigurableMutableValueGraph#addNodeInternal(N);addNodeInternal(N);guava/src/com/google/common/graph/ConfigurableMutableValueGraph.java:2155:2562:2411:2561;node;64;False;MethodDeclaration;MOVE;57ec8ce480d75c69f90f72e4faaf13dda25a7f67;57ec8ce480;-;-;Sat Aug 13 00:31:27 2016 -0700;1471073487;-;-;Mon Aug 15 09:43:47 2016 -0700;1471279427
guava.src.com.google.common.graph.ConfigurableMutableGraph#new(GraphBuilder);new(GraphBuilder);guava/src/com/google/common/graph/ConfigurableMutableGraph.java:1682:1859:1835:1858;builder;43;False;guava.src.com.google.common.graph.ConfigurableMutableGraph#new(AbstractGraphBuilder);new(AbstractGraphBuilder);guava/src/com/google/common/graph/ConfigurableMutableGraph.java:1299:1550:1467:1549;builder;36;False;MethodDeclaration;CHANGE_SIGNATURE;57ec8ce480d75c69f90f72e4faaf13dda25a7f67;57ec8ce480;-;-;Sat Aug 13 00:31:27 2016 -0700;1471073487;-;-;Mon Aug 15 09:43:47 2016 -0700;1471279427
guava.src.com.google.common.graph.GraphConnections#addPredecessor(N);addPredecessor(N);guava/src/com/google/common/graph/GraphConnections.java:1082:1251:1251:1251;node;38;False;guava.src.com.google.common.graph.GraphConnections#addPredecessor(N,V);addPredecessor(N,V);guava/src/com/google/common/graph/GraphConnections.java:1518:1761:1761:1761;node,value;50;False;MethodDeclaration;CHANGE_SIGNATURE;57ec8ce480d75c69f90f72e4faaf13dda25a7f67;57ec8ce480;-;-;Sat Aug 13 00:31:27 2016 -0700;1471073487;-;-;Mon Aug 15 09:43:47 2016 -0700;1471279427
guava.src.com.google.common.graph.UndirectedGraphConnections#ofImmutable(Set);ofImmutable(Set);guava/src/com/google/common/graph/UndirectedGraphConnections.java:1523:1685:1599:1684;adjacentNodes;45;False;guava.src.com.google.common.graph.UndirectedGraphConnections#ofImmutable(Map);ofImmutable(Map);guava/src/com/google/common/graph/UndirectedGraphConnections.java:1628:1812:1718:1811;adjacentNodeValues;48;False;MethodDeclaration;CHANGE_SIGNATURE;57ec8ce480d75c69f90f72e4faaf13dda25a7f67;57ec8ce480;-;-;Sat Aug 13 00:31:27 2016 -0700;1471073487;-;-;Mon Aug 15 09:43:47 2016 -0700;1471279427
guava.src.com.google.common.graph.GraphConnections#addSuccessor(N);addSuccessor(N);guava/src/com/google/common/graph/GraphConnections.java:1255:1422:1422:1422;node;44;False;guava.src.com.google.common.graph.GraphConnections#addSuccessor(N,V);addSuccessor(N,V);guava/src/com/google/common/graph/GraphConnections.java:1765:2112:2112:2112;node,value;56;False;MethodDeclaration;CHANGE_SIGNATURE;57ec8ce480d75c69f90f72e4faaf13dda25a7f67;57ec8ce480;-;-;Sat Aug 13 00:31:27 2016 -0700;1471073487;-;-;Mon Aug 15 09:43:47 2016 -0700;1471279427
guava.src.com.google.common.graph.GraphProperties;NodeVisitState;guava/src/com/google/common/graph/GraphProperties.java:3059:3427:3059:3427;;88;False;guava.src.com.google.common.graph.GraphProperties;NodeState;guava/src/com/google/common/graph/GraphProperties.java:4634:4997:4634:4997;;125;False;EnumDeclaration;RENAME;3a26a954c12ce3ba0540f93f7be62fc011304748;3a26a954c1;-;-;Fri Aug 12 18:59:14 2016 -0700;1471053554;-;-;Mon Aug 15 09:35:58 2016 -0700;1471278958
guava-tests.test.com.google.common.graph.AbstractUndirectedNetworkTest#removeEdge_existingEdge();removeEdge_existingEdge();guava-tests/test/com/google/common/graph/AbstractUndirectedNetworkTest.java:4810:5099:4857:5098;;149;False;guava-tests.test.com.google.common.graph.AbstractNetworkTest#removeEdge_existingEdge();removeEdge_existingEdge();guava-tests/test/com/google/common/graph/AbstractNetworkTest.java:20077:20349:20124:20348;;564;False;MethodDeclaration;PULL_UP;af1ce0bb68e01c1d04a0886e6f6bc3f537c57f43;af1ce0bb68;-;-;Fri Aug 12 18:02:32 2016 -0700;1471050152;-;-;Mon Aug 15 09:31:59 2016 -0700;1471278719
guava-tests.test.com.google.common.graph.AbstractUndirectedGraphTest#removeEdge_existingEdge();removeEdge_existingEdge();guava-tests/test/com/google/common/graph/AbstractUndirectedGraphTest.java:2379:2709:2426:2708;;77;False;guava-tests.test.com.google.common.graph.AbstractGraphTest#removeEdge_existingEdge();removeEdge_existingEdge();guava-tests/test/com/google/common/graph/AbstractGraphTest.java:10858:11249:10905:11248;;323;False;MethodDeclaration;PULL_UP;af1ce0bb68e01c1d04a0886e6f6bc3f537c57f43;af1ce0bb68;-;-;Fri Aug 12 18:02:32 2016 -0700;1471050152;-;-;Mon Aug 15 09:31:59 2016 -0700;1471278719
guava-tests.test.com.google.common.graph.AbstractDirectedGraphTest#removeEdge_existingEdge();removeEdge_existingEdge();guava-tests/test/com/google/common/graph/AbstractDirectedGraphTest.java:2073:2403:2120:2402;;67;False;guava-tests.test.com.google.common.graph.AbstractGraphTest#removeEdge_existingEdge();removeEdge_existingEdge();guava-tests/test/com/google/common/graph/AbstractGraphTest.java:10858:11249:10905:11248;;323;False;MethodDeclaration;PULL_UP;af1ce0bb68e01c1d04a0886e6f6bc3f537c57f43;af1ce0bb68;-;-;Fri Aug 12 18:02:32 2016 -0700;1471050152;-;-;Mon Aug 15 09:31:59 2016 -0700;1471278719
guava-tests.test.com.google.common.graph.AbstractDirectedNetworkTest#removeEdge_existingEdge();removeEdge_existingEdge();guava-tests/test/com/google/common/graph/AbstractDirectedNetworkTest.java:6279:6509:6326:6508;;198;False;guava-tests.test.com.google.common.graph.AbstractNetworkTest#removeEdge_existingEdge();removeEdge_existingEdge();guava-tests/test/com/google/common/graph/AbstractNetworkTest.java:20077:20349:20124:20348;;564;False;MethodDeclaration;PULL_UP;af1ce0bb68e01c1d04a0886e6f6bc3f537c57f43;af1ce0bb68;-;-;Fri Aug 12 18:02:32 2016 -0700;1471050152;-;-;Mon Aug 15 09:31:59 2016 -0700;1471278719
guava.src.com.google.common.collect.BinaryTreeTraverser#preOrderIterator(T);preOrderIterator(T);guava/src/com/google/common/collect/BinaryTreeTraverser.java:2585:2690:2647:2689;root;89;False;guava.src.com.google.common.collect.BinaryTreeTraverser#preOrderIterator(T);preOrderIterator(T);guava/src/com/google/common/collect/BinaryTreeTraverser.java:2483:2588:2545:2587;root;88;False;MethodDeclaration;MOVE;c82e55f354858a7abbf4516db54e13599e1612f4;c82e55f354;-;-;Thu Aug 11 11:24:37 2016 -0700;1470939877;-;-;Thu Aug 11 11:38:06 2016 -0700;1470940686
guava.src.com.google.common.collect.BinaryTreeTraverser;PostOrderIterator;guava/src/com/google/common/collect/BinaryTreeTraverser.java:3577:4427:3577:4427;;133;False;guava.src.com.google.common.collect.BinaryTreeTraverser;PostOrderIterator;guava/src/com/google/common/collect/BinaryTreeTraverser.java:3475:4325:3475:4325;;132;False;ClassDeclaration;MOVE;c82e55f354858a7abbf4516db54e13599e1612f4;c82e55f354;-;-;Thu Aug 11 11:24:37 2016 -0700;1470939877;-;-;Thu Aug 11 11:38:06 2016 -0700;1470940686
guava.src.com.google.common.collect.BinaryTreeTraverser;PreOrderIterator;guava/src/com/google/common/collect/BinaryTreeTraverser.java:2773:3382:2773:3382;;97;False;guava.src.com.google.common.collect.BinaryTreeTraverser;PreOrderIterator;guava/src/com/google/common/collect/BinaryTreeTraverser.java:2671:3280:2671:3280;;96;False;ClassDeclaration;MOVE;c82e55f354858a7abbf4516db54e13599e1612f4;c82e55f354;-;-;Thu Aug 11 11:24:37 2016 -0700;1470939877;-;-;Thu Aug 11 11:38:06 2016 -0700;1470940686
guava.src.com.google.common.collect.BinaryTreeTraverser#postOrderIterator(T);postOrderIterator(T);guava/src/com/google/common/collect/BinaryTreeTraverser.java:3386:3493:3449:3492;root;125;False;guava.src.com.google.common.collect.BinaryTreeTraverser#postOrderIterator(T);postOrderIterator(T);guava/src/com/google/common/collect/BinaryTreeTraverser.java:3284:3391:3347:3390;root;124;False;MethodDeclaration;MOVE;c82e55f354858a7abbf4516db54e13599e1612f4;c82e55f354;-;-;Thu Aug 11 11:24:37 2016 -0700;1470939877;-;-;Thu Aug 11 11:38:06 2016 -0700;1470940686
guava.src.com.google.common.collect.BinaryTreeTraverser#pushIfPresent(Deque,Optional);pushIfPresent(Deque,Optional);guava/src/com/google/common/collect/BinaryTreeTraverser.java:5569:5713:5642:5712;stack,node;206;False;guava.src.com.google.common.collect.BinaryTreeTraverser#pushIfPresent(Deque,Optional);pushIfPresent(Deque,Optional);guava/src/com/google/common/collect/BinaryTreeTraverser.java:5467:5611:5540:5610;stack,node;205;False;MethodDeclaration;MOVE;c82e55f354858a7abbf4516db54e13599e1612f4;c82e55f354;-;-;Thu Aug 11 11:24:37 2016 -0700;1470939877;-;-;Thu Aug 11 11:38:06 2016 -0700;1470940686
guava.src.com.google.common.graph.MutableNetwork#addEdgeV2(N,N,E);addEdgeV2(N,N,E);guava/src/com/google/common/graph/MutableNetwork.java:1413:2793:2793:2793;nodeA,nodeB,edge;45;False;guava.src.com.google.common.graph.MutableNetwork#addEdge(N,N,E);addEdge(N,N,E);guava/src/com/google/common/graph/MutableNetwork.java:1413:2600:2600:2600;nodeA,nodeB,edge;45;False;MethodDeclaration;RENAME;62c8259058f3349cee51b2dd392bfe11664d4e9a;62c8259058;-;-;Thu Aug 11 05:29:35 2016 -0700;1470918575;-;-;Thu Aug 11 06:55:06 2016 -0700;1470923706
guava.src.com.google.common.graph.ConfigurableMutableNetwork#addEdgeV2(N,N,E);addEdgeV2(N,N,E);guava/src/com/google/common/graph/ConfigurableMutableNetwork.java:2631:3927:2719:3926;nodeA,nodeB,edge;77;False;guava.src.com.google.common.graph.ConfigurableMutableNetwork#addEdge(N,N,E);addEdge(N,N,E);guava/src/com/google/common/graph/ConfigurableMutableNetwork.java:2631:3925:2717:3924;nodeA,nodeB,edge;77;False;MethodDeclaration;RENAME;62c8259058f3349cee51b2dd392bfe11664d4e9a;62c8259058;-;-;Thu Aug 11 05:29:35 2016 -0700;1470918575;-;-;Thu Aug 11 06:55:06 2016 -0700;1470923706
guava-tests.test.com.google.common.graph.GraphsTest#containsExactlySanityCheck(Collection,Object[]);containsExactlySanityCheck(Collection,Object[]);guava-tests/test/com/google/common/graph/GraphsTest.java:18344:18629:18437:18628;collection,varargs;474;False;guava-tests.test.com.google.common.graph.EndpointsTest#containsExactlySanityCheck(Collection,Object[]);containsExactlySanityCheck(Collection,Object[]);guava-tests/test/com/google/common/graph/EndpointsTest.java:7952:8237:8045:8236;collection,varargs;215;False;MethodDeclaration;MOVE;739a6f681c622033709f69b7145b61e226b9a852;739a6f681c;-;-;Mon Aug 8 15:29:24 2016 -0700;1470695364;-;-;Mon Aug 8 16:08:35 2016 -0700;1470697715
guava.src.com.google.common.graph.AbstractConfigurableGraph#new(GraphBuilder,Map);new(GraphBuilder,Map);guava/src/com/google/common/graph/AbstractConfigurableGraph.java:2550:3215:2789:3214;builder,nodeConnections;70;False;guava.src.com.google.common.graph.AbstractConfigurableGraph#new(GraphBuilder,Map,long);new(GraphBuilder,Map,long);guava/src/com/google/common/graph/AbstractConfigurableGraph.java:2721:3452:2976:3451;builder,nodeConnections,edgeCount;74;False;MethodDeclaration;CHANGE_SIGNATURE;739a6f681c622033709f69b7145b61e226b9a852;739a6f681c;-;-;Mon Aug 8 15:29:24 2016 -0700;1470695364;-;-;Mon Aug 8 16:08:35 2016 -0700;1470697715
guava.src.com.google.common.graph.DirectedGraphConnections#removePredecessor(Object);removePredecessor(Object);guava/src/com/google/common/graph/DirectedGraphConnections.java:4314:4824:4470:4823;node;143;False;guava.src.com.google.common.graph.Graphs#checkNonNegative(int);checkNonNegative(int);guava/src/com/google/common/graph/Graphs.java:4975:5133:5039:5132;value;143;False;MethodDeclaration;EXTRACT_MOVE;739a6f681c622033709f69b7145b61e226b9a852;739a6f681c;-;-;Mon Aug 8 15:29:24 2016 -0700;1470695364;-;-;Mon Aug 8 16:08:35 2016 -0700;1470697715
guava.src.com.google.common.graph.Graphs.AbstractEndpointsIterator#advance();advance();guava/src/com/google/common/graph/Graphs.java:7074:7549:7314:7548;;203;True;guava.src.com.google.common.graph.EndpointsIterator#advance();advance();guava/src/com/google/common/graph/EndpointsIterator.java:1579:2030:1811:2029;;49;False;MethodDeclaration;MOVE;739a6f681c622033709f69b7145b61e226b9a852;739a6f681c;-;-;Mon Aug 8 15:29:24 2016 -0700;1470695364;-;-;Mon Aug 8 16:08:35 2016 -0700;1470697715
guava.src.com.google.common.graph.AbstractDirectedNetworkConnections#removeInEdge(Object,boolean);removeInEdge(Object,boolean);guava/src/com/google/common/graph/AbstractDirectedNetworkConnections.java:3226:3503:3294:3502;edge,isSelfLoop;104;False;guava.src.com.google.common.graph.Graphs#checkNonNegative(int);checkNonNegative(int);guava/src/com/google/common/graph/Graphs.java:4975:5133:5039:5132;value;143;False;MethodDeclaration;EXTRACT_MOVE;739a6f681c622033709f69b7145b61e226b9a852;739a6f681c;-;-;Mon Aug 8 15:29:24 2016 -0700;1470695364;-;-;Mon Aug 8 16:08:35 2016 -0700;1470697715
guava.src.com.google.common.graph.Graphs;DirectedEndpointsIterator;guava/src/com/google/common/graph/Graphs.java:7557:8161:7557:8161;;218;False;guava.src.com.google.common.graph.EndpointsIterator;Directed;guava/src/com/google/common/graph/EndpointsIterator.java:2034:2596:2034:2596;;63;False;ClassDeclaration;MOVE_RENAME;739a6f681c622033709f69b7145b61e226b9a852;739a6f681c;-;-;Mon Aug 8 15:29:24 2016 -0700;1470695364;-;-;Mon Aug 8 16:08:35 2016 -0700;1470697715
guava.src.com.google.common.graph.DirectedGraphConnections#removeSuccessor(Object);removeSuccessor(Object);guava/src/com/google/common/graph/DirectedGraphConnections.java:4828:5330:4982:5329;node;158;False;guava.src.com.google.common.graph.Graphs#checkNonNegative(int);checkNonNegative(int);guava/src/com/google/common/graph/Graphs.java:4975:5133:5039:5132;value;143;False;MethodDeclaration;EXTRACT_MOVE;739a6f681c622033709f69b7145b61e226b9a852;739a6f681c;-;-;Mon Aug 8 15:29:24 2016 -0700;1470695364;-;-;Mon Aug 8 16:08:35 2016 -0700;1470697715
guava.src.com.google.common.graph.Graphs;UndirectedEndpointsIterator;guava/src/com/google/common/graph/Graphs.java:8165:9867:8165:9867;;240;False;guava.src.com.google.common.graph.EndpointsIterator;Undirected;guava/src/com/google/common/graph/EndpointsIterator.java:2600:4260:2600:4260;;85;False;ClassDeclaration;MOVE_RENAME;739a6f681c622033709f69b7145b61e226b9a852;739a6f681c;-;-;Mon Aug 8 15:29:24 2016 -0700;1470695364;-;-;Mon Aug 8 16:08:35 2016 -0700;1470697715
guava.src.com.google.common.graph.ConfigurableMutableGraph#addEdge(N,N);addEdge(N,N);guava/src/com/google/common/graph/ConfigurableMutableGraph.java:2355:3152:2433:3151;nodeA,nodeB;73;False;guava.src.com.google.common.graph.ConfigurableMutableGraph#putEdge(N,N);putEdge(N,N);guava/src/com/google/common/graph/ConfigurableMutableGraph.java:2355:3152:2433:3151;nodeA,nodeB;73;False;MethodDeclaration;RENAME;7aa9178daece0553616f192dcd7a2fca771994c2;7aa9178dae;-;-;Sat Aug 6 07:55:31 2016 -0700;1470495331;-;-;Sat Aug 6 14:17:35 2016 -0700;1470518255
guava.src.com.google.common.graph.MutableNetwork#addEdge(E,N,N);addEdge(E,N,N);guava/src/com/google/common/graph/MutableNetwork.java:1413:2600:2600:2600;edge,nodeA,nodeB;45;False;guava.src.com.google.common.graph.MutableNetwork#addEdgeV2(N,N,E);addEdgeV2(N,N,E);guava/src/com/google/common/graph/MutableNetwork.java:1413:2793:2793:2793;nodeA,nodeB,edge;45;False;MethodDeclaration;RENAME;7aa9178daece0553616f192dcd7a2fca771994c2;7aa9178dae;-;-;Sat Aug 6 07:55:31 2016 -0700;1470495331;-;-;Sat Aug 6 14:17:35 2016 -0700;1470518255
guava.src.com.google.common.graph.ConfigurableMutableNetwork#addEdge(E,N,N);addEdge(E,N,N);guava/src/com/google/common/graph/ConfigurableMutableNetwork.java:2631:3925:2717:3924;edge,nodeA,nodeB;77;False;guava.src.com.google.common.graph.ConfigurableMutableNetwork#addEdgeV2(N,N,E);addEdgeV2(N,N,E);guava/src/com/google/common/graph/ConfigurableMutableNetwork.java:2631:3927:2719:3926;nodeA,nodeB,edge;77;False;MethodDeclaration;RENAME;7aa9178daece0553616f192dcd7a2fca771994c2;7aa9178dae;-;-;Sat Aug 6 07:55:31 2016 -0700;1470495331;-;-;Sat Aug 6 14:17:35 2016 -0700;1470518255
guava.src.com.google.common.graph.MutableGraph#addEdge(N,N);addEdge(N,N);guava/src/com/google/common/graph/MutableGraph.java:1365:2098:2098:2098;nodeA,nodeB;44;False;guava.src.com.google.common.graph.MutableGraph#putEdge(N,N);putEdge(N,N);guava/src/com/google/common/graph/MutableGraph.java:1365:2098:2098:2098;nodeA,nodeB;44;False;MethodDeclaration;RENAME;7aa9178daece0553616f192dcd7a2fca771994c2;7aa9178dae;-;-;Sat Aug 6 07:55:31 2016 -0700;1470495331;-;-;Sat Aug 6 14:17:35 2016 -0700;1470518255
guava.src.com.google.common.base.Splitter#on(Pattern);on(Pattern);guava/src/com/google/common/base/Splitter.java:7705:9237:8406:9236;separatorPattern;199;False;guava.src.com.google.common.base.Splitter#on(CommonPattern);on(CommonPattern);guava/src/com/google/common/base/Splitter.java:8419:9286:8485:9285;separatorPattern;212;False;MethodDeclaration;EXTRACT;943bff9a21627e48cdd64f6d53cc8317aaafc76f;943bff9a21;-;-;Fri Aug 5 12:45:40 2016 -0700;1470426340;-;-;Fri Aug 5 12:56:59 2016 -0700;1470427019
guava.src.com.google.common.base.Predicates.ContainsPatternPredicate#new(Pattern);new(Pattern);guava/src/com/google/common/base/Predicates.java:20769:20862:20812:20861;pattern;649;True;guava.src.com.google.common.base.Predicates.ContainsPatternPredicate#new(CommonPattern);new(CommonPattern);guava/src/com/google/common/base/Predicates.java:20785:20884:20834:20883;pattern;647;True;MethodDeclaration;CHANGE_SIGNATURE;943bff9a21627e48cdd64f6d53cc8317aaafc76f;943bff9a21;-;-;Fri Aug 5 12:45:40 2016 -0700;1470426340;-;-;Fri Aug 5 12:56:59 2016 -0700;1470427019
guava.src.com.google.common.collect.MapMakerInternalMap.HashIterator#advanceTo(ReferenceEntry);advanceTo(ReferenceEntry);guava/src/com/google/common/collect/MapMakerInternalMap.java:57471:58012:57661:58011;entry;1889;True;guava.src.com.google.common.collect.MapMakerInternalMap.HashIterator#advanceTo(E);advanceTo(E);guava/src/com/google/common/collect/MapMakerInternalMap.java:75469:75991:75640:75990;entry;2377;True;MethodDeclaration;CHANGE_SIGNATURE;5803c43d7e79b969b12fb61ed423dbb07fddfc6c;5803c43d7e;-;-;Mon Aug 1 08:07:52 2016 -0700;1470064072;-;-;Mon Aug 1 08:21:48 2016 -0700;1470064908
