id;entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp;idOracle;descriptionOracle
28;com.intellij.lang.java.parser.ReferenceParser#parseTypeParameter(PsiBuilder);;;;;;com.intellij.lang.java.parser.ReferenceParser#isKeywordAny(PsiBuilder);;;;;;MethodDeclaration;EXTRACT;106d1d51754f454fa673976665e41f463316e084;106d1d517;;;;;;;;;1141018;Extract Method private isKeywordAny(builder PsiBuilder) : boolean extracted from public parseTypeParameter(builder PsiBuilder) : PsiBuilder.Marker in class com.intellij.lang.java.parser.ReferenceParser
29;org.jetbrains.idea.maven.utils.library.RepositoryAttachHandler#resolveAndDownload(Project,String,boolean,boolean,String,List<MavenRepositoryInfo>);;;;;;org.jetbrains.idea.maven.utils.library.RepositoryAttachHandler#resolveAndDownloadImpl(Project,String,boolean,boolean,String,List<MavenRepositoryInfo>);;;;;;MethodDeclaration;EXTRACT;e1f0dbc2f09541fc64ce88ee22d8f8f4648004fe;e1f0dbc2f;;;;;;;;;1142230;Extract Method public resolveAndDownloadImpl(project Project, coord String, attachJavaDoc boolean, attachSources boolean, copyTo String, repositories List<MavenRepositoryInfo>) : List<OrderRoot> extracted from public resolveAndDownload(project Project, coord String, attachJavaDoc boolean, attachSources boolean, copyTo String, repositories List<MavenRepositoryInfo>) : NewLibraryConfiguration in class org.jetbrains.idea.maven.utils.library.RepositoryAttachHandler
30;com.intellij.codeInspection.dataFlow.value.DfaVariableValue#calcInherentNullability();;;;;;com.intellij.codeInspection.dataFlow.value.DfaVariableValue#getFieldInitializerNullness(PsiExpression);;;;;;MethodDeclaration;EXTRACT;1b70adbfd49e00194c4c1170ef65e8114d7a2e46;1b70adbfd;;;;;;;;;1144393;Extract Method private getFieldInitializerNullness(expression PsiExpression) : ness extracted from private calcInherentNullability() : ness in class com.intellij.codeInspection.dataFlow.value.DfaVariableValue
31;com.intellij.openapi.options.ex.ConfigurableWrapper#wrapConfigurable(ConfigurableEP<T>);;;;;;com.intellij.openapi.options.ex.ConfigurableWrapper#createConfigurable(ConfigurableEP<T>,boolean);;;;;;MethodDeclaration;EXTRACT;7dd55014f9840ce03867bb175cf37a4c151dc806;7dd55014f;;;;;;;;;1146371;Extract Method private createConfigurable(ep ConfigurableEP<T>, log boolean) : T extracted from public wrapConfigurable(ep ConfigurableEP<T>) : T in class com.intellij.openapi.options.ex.ConfigurableWrapper
32;com.intellij.util.io.CachingEnumerator#close();;;;;;com.intellij.util.io.CachingEnumerator#clear();;;;;;MethodDeclaration;EXTRACT;9fbf6b852bd9766060307aff960fb597d55e24d3;9fbf6b852;;;;;;;;;1146445;Extract Method public clear() : void extracted from public close() : void in class com.intellij.util.io.CachingEnumerator
33;org.jetbrains.idea.maven.server.Maven32ServerEmbedderImpl#customize(MavenWorkspaceMap,boolean,MavenServerConsole,MavenServerProgressIndicator,boolean);;;;;;org.jetbrains.idea.maven.server.Maven32ServerEmbedderImpl#customizeComponents();;;;;;MethodDeclaration;EXTRACT;6ff3fe00d7ffe04dbe0904b8bad98285b6988d6d;6ff3fe00d;;;;;;;;;1146490;Extract Method public customizeComponents() : void extracted from public customize(workspaceMap MavenWorkspaceMap, failOnUnresolvedDependency boolean, console MavenServerConsole, indicator MavenServerProgressIndicator, alwaysUpdateSnapshots boolean) : void in class org.jetbrains.idea.maven.server.Maven32ServerEmbedderImpl
34;org.jetbrains.idea.maven.server.Maven30ServerEmbedderImpl#customize(MavenWorkspaceMap,boolean,MavenServerConsole,MavenServerProgressIndicator,boolean);;;;;;org.jetbrains.idea.maven.server.Maven30ServerEmbedderImpl#customizeComponents();;;;;;MethodDeclaration;EXTRACT;6ff3fe00d7ffe04dbe0904b8bad98285b6988d6d;6ff3fe00d;;;;;;;;;1146490;Extract Method public customizeComponents() : void extracted from public customize(workspaceMap MavenWorkspaceMap, failOnUnresolvedDependency boolean, console MavenServerConsole, indicator MavenServerProgressIndicator, alwaysUpdateSnapshots boolean) : void in class org.jetbrains.idea.maven.server.Maven30ServerEmbedderImpl
35;com.jetbrains.edu.coursecreator.CCRenameHandler#processRename(Project,PsiDirectory,Course);;;;;;com.jetbrains.edu.coursecreator.CCRenameHandler#processRename(Named,String,Project);;;;;;MethodDeclaration;EXTRACT;6905d569a1e39d0d7b1ec5ceee4f0bbe60b85947;6905d569a;;;;;;;;;1149690;Extract Method private processRename(named Named, namePrefix String, project Project) : void extracted from public processRename(project Project, directory PsiDirectory, course Course) : boolean in class com.jetbrains.edu.coursecreator.CCRenameHandler
36;org.jetbrains.idea.svn.commandLine.CommandUtil#put(List<String>,String,SVNRevision);;;;;;org.jetbrains.idea.svn.commandLine.CommandUtil#format(String,SVNRevision);;;;;;MethodDeclaration;EXTRACT;61215911ef28ca783c5106d7c01e74cf3000a866;61215911e;;;;;;;;;1158121;Extract Method public format(path String, pegRevision SVNRevision) : String extracted from public put(parameters List<String>, path String, pegRevision SVNRevision) : void in class org.jetbrains.idea.svn.commandLine.CommandUtil
37;com.intellij.lang.properties.create.CreateResourceBundleDialogComponent#createPropertiesFiles();;;;;;com.intellij.lang.properties.create.CreateResourceBundleDialogComponent#getFileNamesToCreate();;;;;;MethodDeclaration;EXTRACT;98ecc4cfd927f388645f6a6bc492c80868b1a11d;98ecc4cfd;;;;;;;;;1158123;Extract Method private getFileNamesToCreate() : Set<String> extracted from private createPropertiesFiles() : List<PsiFile> in class com.intellij.lang.properties.create.CreateResourceBundleDialogComponent
