entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
integration.volley.src.main.com.bumptech.glide.integration.volley.VolleyStreamFetcher.GlideRequest#new(String,VolleyRequestFuture,Priority);new(String,VolleyRequestFuture,Priority);integration/volley/src/main/java/com/bumptech/glide/integration/volley/VolleyStreamFetcher.java:3549:3731:3642:3730;url,future,priority;108;True;integration.volley.src.main.com.bumptech.glide.integration.volley.VolleyStreamFetcher.GlideRequest#new(String,DataCallback,Priority);new(String,DataCallback,Priority);integration/volley/src/main/java/com/bumptech/glide/integration/volley/VolleyStreamFetcher.java:3066:3245:3162:3244;url,callback,priority;104;True;MethodDeclaration;CHANGE_SIGNATURE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.androidTest.com.bumptech.glide.load.data.HttpUrlFetcherServerTest#testThrowsOnRedirectLoops();testThrowsOnRedirectLoops();library/src/androidTest/java/com/bumptech/glide/load/data/HttpUrlFetcherServerTest.java:4979:5632:5047:5631;;136;False;library.src.androidTest.com.bumptech.glide.load.data.HttpUrlFetcherServerTest#testFailsOnRedirectLoops();testFailsOnRedirectLoops();library/src/androidTest/java/com/bumptech/glide/load/data/HttpUrlFetcherServerTest.java:5185:5642:5250:5641;;137;False;MethodDeclaration;RENAME;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.main.com.bumptech.glide.Glide#buildImageViewTarget(ImageView,Class);buildImageViewTarget(ImageView,Class);library/src/main/java/com/bumptech/glide/Glide.java:13923:14091:14006:14090;imageView,transcodedClass;296;False;library.src.main.com.bumptech.glide.GlideContext#buildImageViewTarget(ImageView,Class);buildImageViewTarget(ImageView,Class);library/src/main/java/com/bumptech/glide/GlideContext.java:1642:1809:1731:1808;imageView,transcodeClass;48;False;MethodDeclaration;MOVE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.main.com.bumptech.glide.ListPreloader.PreloadTarget#onResourceReady(Object,GlideAnimation);onResourceReady(Object,GlideAnimation);library/src/main/java/com/bumptech/glide/ListPreloader.java:11337:11521:11484:11520;resource,glideAnimation;305;True;library.src.main.com.bumptech.glide.ListPreloader.PreloadTarget#onResourceReady(Object,Transition);onResourceReady(Object,Transition);library/src/main/java/com/bumptech/glide/ListPreloader.java:8587:8713:8686:8712;resource,transition;254;True;MethodDeclaration;CHANGE_SIGNATURE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.main.com.bumptech.glide.load.model.file_descriptor.FileDescriptorResourceLoader.Factory#teardown();teardown();library/src/main/java/com/bumptech/glide/load/model/file_descriptor/FileDescriptorResourceLoader.java:1195:1274:1237:1273;;30;True;library.src.main.com.bumptech.glide.load.model.ResourceLoader.FileDescriptorFactory#teardown();teardown();library/src/main/java/com/bumptech/glide/load/model/ResourceLoader.java:2836:2901:2874:2900;;91;True;MethodDeclaration;MOVE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.androidTest.com.bumptech.glide.request.target.ViewTargetTest.TestViewTarget#onLoadFailed(Exception,Drawable);onLoadFailed(Exception,Drawable);library/src/androidTest/java/com/bumptech/glide/request/target/ViewTargetTest.java:16425:16517:16506:16516;e,errorDrawable;498;True;library.src.androidTest.com.bumptech.glide.request.target.ViewTargetTest.TestViewTarget#onLoadFailed(Drawable);onLoadFailed(Drawable);library/src/androidTest/java/com/bumptech/glide/request/target/ViewTargetTest.java:13734:13805:13798:13804;errorDrawable;476;True;MethodDeclaration;CHANGE_SIGNATURE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.main.com.bumptech.glide.request.RequestFutureTarget#onResourceReady(R,GlideAnimation);onResourceReady(R,GlideAnimation);library/src/main/java/com/bumptech/glide/request/RequestFutureTarget.java:4487:4812:4670:4811;resource,glideAnimation;156;False;library.src.main.com.bumptech.glide.request.RequestFutureTarget#onResourceReady(R,Transition);onResourceReady(R,Transition);library/src/main/java/com/bumptech/glide/request/RequestFutureTarget.java:3988:4279:4155:4278;resource,transition;155;False;MethodDeclaration;CHANGE_SIGNATURE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.main.com.bumptech.glide.DownloadOptions#downloadOnly(int,int);downloadOnly(int,int);library/src/main/java/com/bumptech/glide/DownloadOptions.java:527:1036:1036:1036;width,height;20;False;library.src.main.com.bumptech.glide.RequestBuilder#downloadOnly(int,int);downloadOnly(int,int);library/src/main/java/com/bumptech/glide/RequestBuilder.java:19173:19746:19685:19745;width,height;468;False;MethodDeclaration;MOVE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.main.com.bumptech.glide.GenericRequestBuilder#placeholder(Drawable);placeholder(Drawable);library/src/main/java/com/bumptech/glide/GenericRequestBuilder.java:19497:19917:19844:19916;drawable;439;False;library.src.main.com.bumptech.glide.request.BaseRequestOptions#placeholder(Drawable);placeholder(Drawable);library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java:5695:6064:5957:6063;drawable;145;False;MethodDeclaration;MOVE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.main.com.bumptech.glide.load.resource.gif.GifResourceEncoder#decodeHeaders(byte[]);decodeHeaders(byte[]);library/src/main/java/com/bumptech/glide/load/resource/gif/GifResourceEncoder.java:3539:3880:3586:3879;data;100;False;integration.gifencoder.src.main.com.bumptech.glide.integration.gifencoder.ReEncodingGifResourceEncoder#decodeHeaders(ByteBuffer);decodeHeaders(ByteBuffer);integration/gifencoder/src/main/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoder.java:5806:6121:5857:6120;data;168;False;MethodDeclaration;CHANGE_SIGNATURE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
