id;entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
25;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.data.redis.RedisAutoConfiguration.RedisConnectionConfiguration#redisConnectionFactory();redisConnectionFactory();spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/redis/RedisAutoConfiguration.java:3534:3751:3688:3750;;88;True;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.data.redis.JedisConnectionConfiguration#redisConnectionFactory();redisConnectionFactory();spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/redis/JedisConnectionConfiguration.java:2233:2442:2381:2441;;56;False;MethodDeclaration;PUSH_DOWN;291b0c5fa78f06d92374775c09eca26cb6faced1;291b0c5fa7;-;-;Tue May 2 16:05:56 2017 +0200;1493733956;-;-;Tue May 2 16:05:56 2017 +0200;1493733956
26;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.data.redis.RedisAutoConfiguration.RedisConnectionConfiguration#applyProperties(JedisConnectionFactory);applyProperties(JedisConnectionFactory);spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/redis/RedisAutoConfiguration.java:3755:4129:3848:4128;factory;95;True;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.data.redis.JedisConnectionConfiguration#applyProperties(JedisConnectionFactory);applyProperties(JedisConnectionFactory);spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/redis/JedisConnectionConfiguration.java:2445:2796:2525:2795;factory;62;False;MethodDeclaration;PUSH_DOWN;291b0c5fa78f06d92374775c09eca26cb6faced1;291b0c5fa7;-;-;Tue May 2 16:05:56 2017 +0200;1493733956;-;-;Tue May 2 16:05:56 2017 +0200;1493733956
27;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.data.redis.RedisAutoConfiguration.RedisConnectionConfiguration#createJedisConnectionFactory();createJedisConnectionFactory();spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/redis/RedisAutoConfiguration.java:6972:7448:7035:7447;;197;True;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.data.redis.JedisConnectionConfiguration#createJedisConnectionFactory();createJedisConnectionFactory();spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/redis/JedisConnectionConfiguration.java:3589:4106:3652:4105;;97;False;MethodDeclaration;PUSH_DOWN;291b0c5fa78f06d92374775c09eca26cb6faced1;291b0c5fa7;-;-;Tue May 2 16:05:56 2017 +0200;1493733956;-;-;Tue May 2 16:05:56 2017 +0200;1493733956
28;spring-boot.src.main.org.springframework.boot.context.properties.source.PropertySourceConfigurationPropertySource#getCacheKey();getCacheKey();spring-boot/src/main/java/org/springframework/boot/context/properties/source/PropertySourceConfigurationPropertySource.java:6944:7279:6974:7278;;194;False;spring-boot.src.main.org.springframework.boot.context.properties.source.PropertySourceIterableConfigurationPropertySource#getCacheKey();getCacheKey();spring-boot/src/main/java/org/springframework/boot/context/properties/source/PropertySourceIterableConfigurationPropertySource.java:4343:4561:4373:4560;;139;False;MethodDeclaration;PUSH_DOWN;10b8eb31096bcab5535a2b8699e048e7559bdefa;10b8eb3109;-;-;Fri Apr 28 21:03:58 2017 -0700;1493438638;-;-;Mon May 1 22:39:31 2017 -0700;1493703571
29;spring-boot.src.main.org.springframework.boot.context.properties.source.PropertySourceConfigurationPropertySource#getCache();getCache();spring-boot/src/main/java/org/springframework/boot/context/properties/source/PropertySourceConfigurationPropertySource.java:6667:6941:6693:6940;;181;False;spring-boot.src.main.org.springframework.boot.context.properties.source.PropertySourceIterableConfigurationPropertySource#getCache();getCache();spring-boot/src/main/java/org/springframework/boot/context/properties/source/PropertySourceIterableConfigurationPropertySource.java:4066:4340:4092:4339;;126;False;MethodDeclaration;PUSH_DOWN;10b8eb31096bcab5535a2b8699e048e7559bdefa;10b8eb3109;-;-;Fri Apr 28 21:03:58 2017 -0700;1493438638;-;-;Mon May 1 22:39:31 2017 -0700;1493703571
30;spring-boot.src.main.org.springframework.boot.context.properties.source.ConfigurationPropertySource#iterator();iterator();spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySource.java:1633:1971:1938:1970;;47;False;spring-boot.src.main.org.springframework.boot.context.properties.source.IterableConfigurationPropertySource#iterator();iterator();spring-boot/src/main/java/org/springframework/boot/context/properties/source/IterableConfigurationPropertySource.java:1593:1931:1898:1930;;44;False;MethodDeclaration;PUSH_DOWN;10b8eb31096bcab5535a2b8699e048e7559bdefa;10b8eb3109;-;-;Fri Apr 28 21:03:58 2017 -0700;1493438638;-;-;Mon May 1 22:39:31 2017 -0700;1493703571
31;spring-boot.src.main.org.springframework.boot.context.properties.source.ConfigurationPropertySource#stream();stream();spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySource.java:1974:2299:2299:2299;;58;False;spring-boot.src.main.org.springframework.boot.context.properties.source.IterableConfigurationPropertySource#stream();stream();spring-boot/src/main/java/org/springframework/boot/context/properties/source/IterableConfigurationPropertySource.java:1934:2259:2259:2259;;55;False;MethodDeclaration;PUSH_DOWN;10b8eb31096bcab5535a2b8699e048e7559bdefa;10b8eb3109;-;-;Fri Apr 28 21:03:58 2017 -0700;1493438638;-;-;Mon May 1 22:39:31 2017 -0700;1493703571
32;spring-boot.src.main.org.springframework.boot.context.properties.source.PropertySourceConfigurationPropertySource#getConfigurationPropertyNames();getConfigurationPropertyNames();spring-boot/src/main/java/org/springframework/boot/context/properties/source/PropertySourceConfigurationPropertySource.java:5416:5970:5489:5969;;141;False;spring-boot.src.main.org.springframework.boot.context.properties.source.PropertySourceIterableConfigurationPropertySource#getConfigurationPropertyNames();getConfigurationPropertyNames();spring-boot/src/main/java/org/springframework/boot/context/properties/source/PropertySourceIterableConfigurationPropertySource.java:2959:3513:3032:3512;;90;False;MethodDeclaration;PUSH_DOWN;10b8eb31096bcab5535a2b8699e048e7559bdefa;10b8eb3109;-;-;Fri Apr 28 21:03:58 2017 -0700;1493438638;-;-;Mon May 1 22:39:31 2017 -0700;1493703571
33;spring-boot.src.main.org.springframework.boot.context.properties.source.PropertySourceConfigurationPropertySource#iterator();iterator();spring-boot/src/main/java/org/springframework/boot/context/properties/source/PropertySourceConfigurationPropertySource.java:5291:5413:5357:5412;;136;False;spring-boot.src.main.org.springframework.boot.context.properties.source.PropertySourceIterableConfigurationPropertySource#iterator();iterator();spring-boot/src/main/java/org/springframework/boot/context/properties/source/PropertySourceIterableConfigurationPropertySource.java:2834:2956:2900:2955;;85;False;MethodDeclaration;PUSH_DOWN;10b8eb31096bcab5535a2b8699e048e7559bdefa;10b8eb3109;-;-;Fri Apr 28 21:03:58 2017 -0700;1493438638;-;-;Mon May 1 22:39:31 2017 -0700;1493703571
34;spring-boot.src.main.org.springframework.boot.context.properties.source.FilteredConfigurationPropertiesSource#stream();stream();spring-boot/src/main/java/org/springframework/boot/context/properties/source/FilteredConfigurationPropertiesSource.java:1427:1577:1489:1576;;45;False;spring-boot.src.main.org.springframework.boot.context.properties.source.FilteredIterableConfigurationPropertiesSource#stream();stream();spring-boot/src/main/java/org/springframework/boot/context/properties/source/FilteredIterableConfigurationPropertiesSource.java:1238:1388:1300:1387;;39;False;MethodDeclaration;PUSH_DOWN;10b8eb31096bcab5535a2b8699e048e7559bdefa;10b8eb3109;-;-;Fri Apr 28 21:03:58 2017 -0700;1493438638;-;-;Mon May 1 22:39:31 2017 -0700;1493703571
